window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
176,fixed,8750,9050,74199.13999997453,74557.93999997366,74378.5399999741,,,,300,0.16333333333333333
177,fixed,8800,9100,74259.13999997439,74617.93999997352,74438.53999997396,,,,300,0.15
178,fixed,8850,9150,74319.13999997424,74677.93999997337,74498.53999997381,,,,300,0.21333333333333335
179,fixed,8900,9200,74379.1399999741,74737.93999997323,74558.53999997367,,,,300,0.20666666666666667
180,fixed,8950,9250,74439.13999997395,74797.93999997308,74618.53999997352,,,,300,0.2
181,fixed,9000,9300,74499.1399999738,74857.93999997294,74678.53999997338,,,,300,0.2
182,fixed,9050,9350,74559.13999997366,74917.93999997279,74738.53999997323,,,,300,0.19666666666666666
183,fixed,9100,9400,74619.13999997351,74977.93999997264,74798.53999997309,,,,300,0.21666666666666667
184,fixed,9150,9450,74679.13999997337,75037.9399999725,74858.53999997294,,,,300,0.18333333333333332
185,fixed,9200,9500,74739.13999997322,75097.93999997235,74918.5399999728,,,,300,0.18666666666666668
186,fixed,9250,9550,74799.13999997308,75157.93999997221,74978.53999997265,,,,300,0.17666666666666667
187,fixed,9300,9600,74859.13999997293,75217.93999997206,75038.5399999725,,,,300,0.16333333333333333
188,fixed,9350,9650,74919.13999997279,75277.93999997192,75098.53999997236,,,,300,0.15666666666666668
189,fixed,9400,9700,74979.13999997264,75337.93999997177,75158.53999997221,,,,300,0.14666666666666667
190,fixed,9450,9750,75039.1399999725,75397.93999997163,75218.53999997207,,,,300,0.16666666666666666
191,fixed,9500,9800,75099.13999997235,75457.93999997148,75278.53999997192,,,,300,0.15
