Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628163.699999899,22.388,36.80930769324004,110.27946152268942,110.27946152268942,110.27946152268942,110.28197831801363,110.234,0.047978318013633725,0.2303965059916034,False,False,False,good
628164.899999899,22.388,36.801,110.49569228220604,110.49569228220604,110.49569228220604,110.50533938340836,110.23446153830614,0.2708778451022198,0.21805815486773078,False,False,False,good
628166.0999998989,22.388,36.801,110.76471427726536,110.76471427726536,110.76471427726536,110.764228241014,110.23785714191837,0.526371099095627,0.2194060411326826,False,False,False,good
628167.2999998989,22.388,36.801,110.8649999915455,110.8649999915455,110.8649999915455,110.81193720714052,110.2489999990606,0.5629372080799158,0.22749336281002136,False,False,False,good
628168.4999998988,22.388,36.801,110.58069233165637,110.58069233165637,110.58069233165637,110.5827607725409,110.249,0.33376077254089864,0.2274933634918157,False,False,False,good
628169.6999998988,22.388,36.801,110.31500002226542,110.31500002226542,110.31500002226542,110.39143737359996,110.249,0.1424373735999609,0.22666965487819363,False,False,False,good
628170.8999998987,22.28257144043484,36.801,110.44699997771994,110.44699997771994,110.44699997771994,110.41053845930847,110.25349999949363,0.1570384598148422,0.22105345979952232,False,False,False,good
628172.0999998987,22.224,36.801,110.46400001346368,110.46400001346368,110.46400001346368,110.43609450886683,110.256,0.18009450886682998,0.19918774035145317,False,False,False,good
628173.2999998986,22.287076910288597,36.801,110.27869232640693,110.27869232640693,110.27869232640693,110.28540900785295,110.256,0.029409007852947866,0.18031732037140596,False,False,False,good
628174.4999998986,22.333333347191026,36.801,110.12933333375582,110.12933333375582,110.12933333375582,110.1603499170694,110.256,-0.09565008293060373,0.18346238911551022,False,False,False,good
628175.6999998986,22.224,36.801,110.17581816917901,110.17581816917901,110.17581816917901,110.17701078305157,110.256,-0.07898921694842898,0.1897525289954909,False,False,False,good
628176.8999998985,22.224,36.801,110.21618182768624,110.21618182768624,110.21618182768624,110.16444156706955,110.256,-0.09155843293045507,0.2011891431878047,False,False,False,good
628178.0999998985,22.31345453031813,36.801,110.03454547577336,110.03454547577336,110.03454547577336,110.06690910235345,110.256,-0.18909089764655107,0.17602859575817714,False,False,False,good
628179.2999998984,22.388,36.801,110.01866665379714,110.01866665379714,110.01866665379714,110.05104662401044,110.256,-0.20495337598956098,0.1705326556704968,False,False,False,good
628180.4999998984,22.388,36.801,110.17872725867939,110.17872725867939,110.17872725867939,110.14197744044262,110.2515454551924,-0.10956801474978306,0.17374126820115732,False,False,False,good
628181.6999998983,22.388,36.801,110.14714286818605,110.14714286818605,110.14714286818605,110.13700226217316,110.249,-0.1119977378268402,0.1789694315971032,False,False,False,good
628182.8999998983,22.388,36.801,109.98507693951153,109.98507693951153,109.98507693951153,109.9875097343564,110.249,-0.26149026564360156,0.18975252899546105,False,False,False,good
628184.0999998982,22.388,36.801,109.872,109.872,109.872,109.88436922313755,110.249,-0.36463077686244105,0.18076661784887074,False,False,False,good
628185.2999998982,22.352857154784843,36.801,109.95899997047167,109.95899997047167,109.95899997047167,110.02836074436706,110.249,-0.22063925563293196,0.16346873392389152,False,False,False,good
628186.4999998981,22.224,36.801,110.25285716847479,110.25285716847479,110.25285716847479,110.11287630591181,110.249,-0.1361236940881838,0.1593501900956517,False,False,False,good
628187.6999998981,22.224,36.801,109.95114288277723,109.95114288277723,109.95114288277723,110.03221933487677,110.249,-0.21678066512322403,0.1593501900956517,False,False,False,good
628188.899999898,22.224,36.801,109.88453846538096,109.88453846538096,109.88453846538096,109.85792017499789,110.249,-0.3910798250021088,0.1593501900956517,False,False,False,good
628190.099999898,22.224,36.801,109.93783332712601,109.93783332712601,109.93783332712601,110.04921607343609,110.249,-0.19978392656391009,0.22312520484356724,False,False,False,good
628191.299999898,22.224,36.801,110.30636359998779,110.30636359998779,110.30636359998779,110.11121618138168,110.23536363775557,-0.12414745637389046,0.29115718977758404,False,False,False,good
628192.4999998979,22.224,36.801,109.88600004232353,109.88600004232353,109.88600004232353,109.97826363607501,110.234,-0.25573636392498145,0.36902148613918556,False,False,False,good
628193.6999998979,22.224,36.801,109.8493332962278,109.8493332962278,109.8493332962278,109.89840752967348,110.23275000127656,-0.3343424716030796,0.39496832219015615,False,False,False,good
628194.8999998978,22.224,36.801,110.29254541002727,110.29254541002727,110.29254541002727,110.28450571193514,110.21772727402842,0.06677843790672,0.3343304228579133,False,False,False,good
628196.0999998978,22.200428583480942,36.801,110.73928570851518,110.73928570851518,110.73928570851518,110.6825807164505,110.20000000255656,0.4825807138939382,0.3342759622223753,False,False,False,good
628197.2999998977,22.059000012060213,36.801,110.80699999422572,110.80699999422572,110.80699999422572,110.79407632604762,110.17000000255823,0.6240763234893905,0.3396675100072678,False,False,False,good
628198.4999998977,22.059,36.801,110.77469231044684,110.77469231044684,110.77469231044684,110.82130156434283,110.17,0.6513015643428304,0.3348289423543936,False,False,False,good
