window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
136,event_guided,7186,7486,59075.95999997909,59434.75999997822,59255.35999997865,136,59252.35999997866,59258.359999978646,300,0.14333333333333334
137,event_guided,7274,7574,59181.55999997883,59540.35999997796,59360.9599999784,137,59355.55999997841,59366.359999978384,300,0.15
138,event_guided,7311,7611,59225.959999978724,59584.759999977854,59405.35999997829,138,59401.1599999783,59409.55999997828,300,0.12666666666666668
139,event_guided,7353,7654,59276.3599999786,59636.35999997773,59456.359999978165,139,59453.95999997817,59458.75999997816,301,0.13953488372093023
140,event_guided,7419,7720,59355.55999997841,59715.55999997754,59535.55999997797,140,59533.15999997798,59537.95999997797,301,0.15946843853820597
141,event_guided,7499,7799,59451.55999997818,59810.35999997731,59630.95999997774,141,59625.559999977755,59636.35999997773,300,0.11
142,event_guided,7536,7836,59495.95999997807,59854.7599999772,59675.359999977634,142,59672.35999997764,59678.35999997763,300,0.09333333333333334
143,event_guided,7584,7885,59553.55999997793,59913.55999997706,59733.55999997749,143,59729.9599999775,59737.159999977484,301,0.10299003322259136
144,event_guided,7710,8010,59704.75999997756,60063.55999997669,59884.15999997713,144,59879.95999997714,59888.35999997712,300,0.16333333333333333
145,event_guided,7750,8050,59752.75999997745,60111.55999997658,59932.15999997701,145,59924.35999997703,59939.95999997699,300,0.16
146,event_guided,7790,8090,59800.75999997733,60159.55999997646,59980.159999976895,146,59974.75999997691,59985.55999997688,300,0.21
147,event_guided,7817,8117,59833.15999997725,60191.95999997638,60012.55999997682,147,60009.559999976824,60015.55999997681,300,0.2633333333333333
148,event_guided,7861,8161,59885.95999997712,60244.75999997625,60065.35999997669,148,60059.9599999767,60070.759999976675,300,0.24666666666666667
149,event_guided,7942,8243,59983.15999997689,60343.159999976015,60163.15999997645,149,60147.55999997649,60178.75999997641,301,0.17275747508305647
150,event_guided,8094,8394,60165.559999976445,60524.359999975575,60344.95999997601,150,60341.95999997602,60347.959999976,300,0.08333333333333333
151,event_guided,8239,8540,60339.55999997602,60699.55999997515,60519.55999997559,151,60515.959999975596,60523.15999997558,301,0.08637873754152824
152,event_guided,8347,8648,60469.15999997571,60829.159999974836,60649.15999997527,152,60641.95999997529,60656.359999975255,301,0.0664451827242525
153,event_guided,9068,9369,61334.35999997361,61694.35999997274,61514.359999973174,153,61510.75999997318,61517.959999973165,301,0.06312292358803986
154,event_guided,9076,9377,61343.95999997359,61703.959999972714,61523.95999997315,154,61521.55999997316,61526.359999973145,301,0.06312292358803986
155,event_guided,9110,9411,61384.75999997349,61744.759999972615,61564.75999997305,155,61561.15999997306,61568.35999997304,301,0.06312292358803986
156,event_guided,9421,9722,61757.95999997258,62117.95999997171,61937.95999997215,156,61930.759999972164,61945.15999997213,301,0.059800664451827246
157,event_guided,9513,9814,61868.359999972316,62228.35999997144,62048.35999997188,157,62045.959999971885,62050.75999997187,301,0.11960132890365449
158,event_guided,9602,9902,61975.15999997206,62333.959999971186,62154.55999997162,158,62151.55999997163,62157.559999971614,300,0.15333333333333332
159,event_guided,9641,9941,62021.95999997194,62380.75999997107,62201.35999997151,159,62194.759999971524,62207.95999997149,300,0.15666666666666668
160,event_guided,9681,9982,62069.95999997183,62429.95999997095,62249.95999997139,160,62247.559999971396,62252.359999971384,301,0.13953488372093023
161,event_guided,9707,10008,62101.15999997175,62461.15999997088,62281.159999971314,161,62278.75999997132,62283.55999997131,301,0.13953488372093023
162,event_guided,9746,10046,62147.95999997164,62506.75999997077,62327.3599999712,162,62319.55999997122,62335.15999997118,300,0.14
163,event_guided,9923,10223,62360.35999997112,62719.15999997025,62539.75999997069,163,62536.759999970694,62542.75999997068,300,0.08666666666666667
164,event_guided,10032,10332,62491.159999970805,62849.959999969935,62670.55999997037,164,62662.75999997039,62678.35999997035,300,0.08666666666666667
165,event_guided,10062,10362,62527.15999997072,62885.95999996985,62706.55999997028,165,62703.55999997029,62709.559999970275,300,0.12666666666666668
166,event_guided,10201,10501,62693.95999997031,63052.75999996944,62873.35999996988,166,62866.759999969894,62879.95999996986,300,0.07666666666666666
167,event_guided,10249,10550,62751.55999997017,63111.5599999693,62931.55999996974,167,62929.15999996974,62933.95999996973,301,0.07973421926910298
168,event_guided,10385,10686,62914.75999996978,63274.759999968905,63094.75999996934,168,63091.15999996935,63098.35999996933,301,0.03986710963455149
169,event_guided,10613,10914,63188.359999969114,63548.35999996824,63368.35999996868,169,63359.9599999687,63376.75999996866,301,0.04983388704318937
170,event_guided,11008,11296,63662.359999967965,64006.75999996713,63841.75999996753,170,63837.55999996754,63845.95999996752,288,0.052083333333333336
171,event_guided,11068,11296,63734.35999996779,64006.75999996713,63914.35999996735,171,63910.75999996736,63917.959999967345,228,0.06578947368421052
